player_id,end_year,g,w,l,gs,cg,sho,sv,ipouts,h,er,hr,bb,so,ibb,wp,hbp,bk,bfp,gf,r,sh,sf,tbf
venafmi01,2006,7,1,0,0,0,0,0,11.0,3,1,0,3,2,0.0,0.0,0.0,0,15.0,0.0,1,0.0,0.0,12.0
gundeer01,1999,167,2,5,1,0,0,1,434.0,174,81,24,44,85,9.0,12.0,5.0,1,645.0,29.0,87,,,596.0
lopezal02,2002,159,24,38,61,7,4,3,1532.0,557,255,59,187,308,11.0,14.0,6.0,2,2217.0,38.0,287,15.0,11.0,1998.0
meadobr01,2006,186,8,11,0,0,0,9,667.0,250,109,29,55,125,18.0,10.0,0.0,0,960.0,51.0,125,10.0,20.0,875.0
eastwra01,1981,44,0,2,0,0,0,1,196.0,80,24,4,23,29,5.0,2.0,2.0,1,297.0,17.0,30,,,272.0
ortizra01,2007,101,25,31,73,1,0,0,1398.0,563,283,81,137,251,16.0,10.0,31.0,5,2085.0,15.0,302,18.0,17.0,1882.0
anderla02,1984,162,7,10,1,0,0,10,793.0,261,104,25,75,140,10.0,5.0,6.0,2,1109.0,66.0,122,,,1028.0
francje01,2013,98,19,34,86,1,0,0,1412.0,577,275,57,108,297,15.0,13.0,16.0,1,2070.0,4.0,288,27.0,19.0,1900.0
grosski01,1999,11,0,2,1,0,0,0,38.0,15,11,3,8,9,2.0,1.0,3.0,0,64.0,7.0,11,,,53.0
leffecr01,1992,212,24,27,32,1,0,66,1353.0,449,166,45,99,283,14.0,13.0,3.0,3,1867.0,116.0,194,,,1765.0
walldo01,2002,49,0,4,0,0,0,0,191.0,68,38,11,24,44,7.0,3.0,2.0,0,279.0,22.0,39,3.0,3.0,247.0
foggjo01,2009,76,12,18,44,0,0,0,869.0,323,176,47,106,166,9.0,7.0,20.0,0,1294.0,12.0,188,12.0,10.0,1146.0
leibrch01,1988,138,60,43,137,31,9,0,2857.0,940,353,78,267,492,8.0,25.0,11.0,11,3975.0,0.0,400,,,3697.0
reitsch01,2007,26,0,2,0,0,0,0,71.0,37,20,3,9,11,1.0,4.0,0.0,0,115.0,6.0,22,2.0,1.0,103.0
hammaat01,1990,136,29,34,60,5,1,5,1429.0,458,201,46,148,246,26.0,14.0,7.0,13,1998.0,25.0,219,,,1843.0
brusswa01,1985,151,8,5,0,0,0,8,655.0,211,93,13,94,116,28.0,9.0,6.0,1,941.0,57.0,99,,,841.0
paronch01,2009,53,3,2,0,0,0,1,172.0,73,30,7,22,21,5.0,2.0,3.0,0,257.0,16.0,34,4.0,4.0,224.0
beckwjo01,1986,64,1,5,0,0,0,1,340.0,127,57,14,38,93,8.0,6.0,3.0,0,496.0,25.0,61,,,455.0
johnsjo09,2013,56,13,23,56,0,0,0,999.0,324,148,31,115,304,12.0,11.0,8.0,1,1416.0,0.0,161,12.0,12.0,1269.0
bellro01,2007,30,4,3,0,0,0,0,159.0,73,35,7,24,28,5.0,2.0,0.0,0,251.0,8.0,37,1.0,3.0,223.0
ramosce01,2015,65,2,1,0,0,0,0,157.0,55,16,2,15,43,0.0,5.0,3.0,0,221.0,21.0,17,3.0,3.0,197.0
ellisro02,2003,7,1,2,4,0,0,0,63.0,32,20,8,10,8,0.0,0.0,1.0,0,102.0,0.0,20,0.0,2.0,89.0
gintema01,2008,4,1,3,4,0,0,0,63.0,25,12,3,3,12,1.0,2.0,0.0,0,87.0,0.0,12,1.0,0.0,83.0
rodrifr03,2011,272,15,13,0,0,0,145,796.0,217,80,18,119,296,18.0,14.0,7.0,1,1126.0,217.0,91,8.0,4.0,988.0
wittmi01,1990,129,43,54,119,29,3,1,2501.0,873,388,83,266,522,16.0,29.0,16.0,2,3580.0,4.0,439,,,3298.0
colomje01,2010,155,8,5,0,0,0,1,526.0,174,90,15,83,129,8.0,17.0,7.0,2,778.0,50.0,96,12.0,12.0,664.0
jonesdo01,1991,212,19,27,4,0,0,119,935.0,298,105,17,68,240,16.0,6.0,5.0,4,1293.0,192.0,119,,,1220.0
frascjo01,2001,72,3,4,0,0,0,0,268.0,103,48,18,37,39,3.0,3.0,7.0,0,404.0,17.0,55,2.0,4.0,354.0
washbja01,2007,117,37,45,117,3,3,0,2122.0,742,330,87,213,397,8.0,12.0,27.0,1,3028.0,0.0,352,18.0,22.0,2748.0
radinsc01,1999,238,18,9,0,0,0,20,612.0,196,67,13,76,154,14.0,3.0,6.0,7,869.0,76.0,78,,,787.0
cecilbr01,2015,63,5,5,0,0,0,5,163.0,39,15,4,13,70,3.0,4.0,2.0,0,214.0,24.0,17,1.0,0.0,198.0
rapadcl01,2013,4,0,0,0,0,0,0,6.0,1,0,0,2,0,0.0,0.0,0.0,0,9.0,2.0,0,0.0,0.0,7.0
davisma01,1989,262,23,28,13,1,0,78,1225.0,322,128,28,166,382,27.0,26.0,9.0,3,1680.0,155.0,142,,,1505.0
forscke01,1979,172,30,23,35,14,4,34,1467.0,447,148,23,126,223,28.0,7.0,5.0,2,1999.0,103.0,166,,,1868.0
kobelke01,1980,44,7,12,28,1,1,0,558.0,205,82,19,57,75,7.0,2.0,3.0,2,797.0,4.0,95,,,737.0
stclara01,1992,29,0,0,0,0,0,0,132.0,48,23,5,17,37,6.0,4.0,0.0,0,191.0,6.0,28,,,174.0
beattji01,1986,59,17,28,54,13,3,0,965.0,356,164,29,122,188,8.0,9.0,11.0,0,1405.0,1.0,175,,,1272.0
howelke01,1990,18,8,7,18,2,0,0,320.0,106,55,12,49,70,6.0,8.0,3.0,0,467.0,0.0,60,,,415.0
sparkst01,2004,147,25,38,81,11,1,2,1946.0,735,349,76,213,325,10.0,23.0,26.0,4,2855.0,34.0,401,14.0,29.0,2573.0
kroonma01,2004,6,0,0,0,0,0,0,18.0,7,4,1,10,3,0.0,1.0,0.0,0,32.0,1.0,4,1.0,1.0,20.0
nenro01,2002,287,17,18,0,0,0,166,869.0,238,87,20,88,343,18.0,13.0,4.0,0,1189.0,264.0,98,8.0,6.0,1083.0
cormila01,2011,69,4,4,0,0,0,0,227.0,90,42,11,39,37,3.0,5.0,0.0,1,349.0,25.0,45,2.0,1.0,307.0
wettejo01,1998,246,13,11,0,0,0,147,756.0,184,68,26,70,270,10.0,4.0,0.0,0,1006.0,231.0,80,,,936.0
fasseje01,2000,142,42,43,117,9,1,0,2236.0,810,387,105,283,576,13.0,36.0,18.0,2,3292.0,6.0,430,7.0,2.0,2982.0
bautide01,2010,31,2,0,0,0,0,0,101.0,25,14,4,27,44,4.0,7.0,3.0,0,157.0,8.0,14,3.0,2.0,122.0
corteda01,2006,80,5,1,0,0,0,2,246.0,85,38,12,16,50,3.0,3.0,2.0,0,337.0,30.0,38,3.0,4.0,312.0
nunezed01,1991,116,10,10,3,0,0,15,609.0,208,95,21,103,158,24.0,7.0,4.0,3,910.0,51.0,119,,,803.0
carrahe01,2003,165,11,13,1,0,0,3,572.0,207,100,21,88,161,7.0,21.0,6.0,2,855.0,42.0,108,18.0,7.0,736.0
schuldo01,1989,9,3,2,6,0,0,0,106.0,50,20,7,11,20,0.0,1.0,1.0,0,167.0,2.0,25,,,155.0
boltoto01,1994,65,7,8,8,0,0,0,378.0,142,65,8,58,78,11.0,6.0,7.0,1,571.0,12.0,72,,,506.0
osullse01,2015,13,1,6,13,0,0,0,213.0,94,48,16,20,35,5.0,3.0,6.0,0,328.0,0.0,49,4.0,5.0,293.0
ledezwi01,2011,37,0,3,0,0,0,0,94.0,44,31,4,17,36,0.0,4.0,1.0,0,158.0,8.0,33,0.0,3.0,137.0
fishebr01,1992,22,4,3,14,0,0,1,274.0,80,46,9,47,26,2.0,3.0,1.0,1,394.0,2.0,49,,,346.0
kneppbo01,1985,140,41,51,129,23,6,1,2573.0,871,339,73,240,504,17.0,17.0,11.0,2,3607.0,3.0,405,,,3356.0
valdeef01,1998,6,0,0,0,0,0,0,13.0,7,2,2,1,2,0.0,0.0,0.0,0,20.0,2.0,2,,,19.0
zachrpa01,1985,144,17,16,17,2,0,3,883.0,310,120,18,140,168,25.0,7.0,3.0,0,1294.0,41.0,136,,,1151.0
masonro01,1993,157,13,21,0,0,0,11,652.0,191,95,23,73,148,14.0,7.0,7.0,3,905.0,61.0,100,,,825.0
schatda01,1986,173,21,19,32,2,1,5,1247.0,382,148,38,127,248,16.0,13.0,7.0,1,1722.0,50.0,173,,,1588.0
darliro01,1992,131,44,48,116,9,3,0,2232.0,732,324,76,257,480,19.0,46.0,21.0,10,3169.0,3.0,371,,,2891.0
wittbo01,1995,119,37,48,117,12,4,0,2162.0,745,350,66,343,508,13.0,30.0,13.0,3,3164.0,0.0,386,,,2808.0
jonesbo03,2002,91,29,36,87,2,0,0,1551.0,624,301,85,119,289,10.0,6.0,12.0,1,2283.0,1.0,332,19.0,17.0,2116.0
sprinru01,2001,167,9,9,0,0,0,2,539.0,165,91,25,90,176,12.0,10.0,5.0,0,787.0,41.0,98,3.0,4.0,685.0
caudibi01,1987,113,6,10,0,0,0,17,341.0,99,56,18,53,86,7.0,0.0,4.0,1,495.0,76.0,59,,,438.0
axforjo01,2015,60,4,5,0,0,0,25,167.0,56,26,4,32,62,4.0,1.0,0.0,0,250.0,43.0,27,0.0,2.0,216.0
manueba01,1998,32,1,1,0,0,0,0,124.0,52,28,11,27,33,4.0,0.0,2.0,1,202.0,9.0,32,,,173.0
stantmi02,1998,260,16,7,0,0,0,11,794.0,247,118,33,101,222,10.0,8.0,8.0,5,1118.0,91.0,125,,,1009.0
carlybu01,2008,77,10,7,20,0,0,0,551.0,185,100,28,62,146,14.0,7.0,4.0,1,783.0,8.0,106,17.0,5.0,695.0
knackbr01,1996,8,0,1,0,0,0,0,30.0,16,10,1,7,5,1.0,1.0,0.0,0,53.0,2.0,12,,,46.0
tellmto01,1985,11,0,0,0,0,0,0,64.0,33,12,3,9,8,1.0,0.0,1.0,0,106.0,3.0,12,,,96.0
palacvi01,1995,51,5,11,22,1,1,1,474.0,152,84,23,62,129,3.0,5.0,5.0,0,668.0,8.0,89,,,601.0
stephea01,1978,3,0,0,0,0,0,0,38.0,15,6,1,5,6,0.0,1.0,0.0,0,54.0,2.0,6,,,49.0
baezda01,2010,163,7,16,0,0,0,3,509.0,164,97,22,74,97,10.0,3.0,15.0,1,744.0,51.0,103,7.0,6.0,642.0
eatonad01,2009,76,24,27,70,0,0,0,1148.0,466,263,66,166,232,12.0,10.0,21.0,0,1738.0,2.0,270,15.0,9.0,1527.0
richajr01,1980,127,64,40,127,52,14,0,2845.0,689,295,45,383,949,11.0,43.0,5.0,5,3844.0,0.0,327,,,3456.0
stammcr01,2015,5,0,0,0,0,0,0,12.0,2,0,0,3,3,1.0,0.0,0.0,0,17.0,0.0,0,0.0,1.0,13.0
vazquja01,2007,130,51,45,129,6,1,0,2499.0,821,413,120,212,739,11.0,31.0,38.0,2,3507.0,0.0,437,24.0,22.0,3211.0
helliri01,2003,134,46,44,123,2,1,0,2290.0,815,409,129,255,518,10.0,20.0,31.0,2,3320.0,5.0,441,21.0,27.0,2986.0
lynched01,1987,82,9,14,21,1,1,4,635.0,237,108,27,71,138,13.0,1.0,3.0,0,914.0,22.0,122,,,840.0
sheetbe01,2010,75,29,23,75,7,3,0,1377.0,442,188,52,127,348,6.0,15.0,2.0,0,1915.0,0.0,201,13.0,15.0,1758.0
kuoho01,2011,40,1,2,0,0,0,0,81.0,24,27,4,23,36,2.0,2.0,2.0,0,127.0,5.0,29,3.0,0.0,99.0
villoro01,2004,173,24,28,48,0,0,0,1294.0,421,237,54,199,345,12.0,12.0,27.0,1,1894.0,32.0,259,13.0,11.0,1644.0
campbmi01,1996,16,4,2,7,0,0,0,134.0,42,30,12,15,29,0.0,0.0,0.0,0,190.0,4.0,31,,,175.0
gubicma01,1993,109,25,33,66,4,1,2,1328.0,507,231,25,159,321,16.0,24.0,13.0,2,1954.0,12.0,246,,,1782.0
matsuda01,2014,41,6,6,16,0,0,1,366.0,94,55,10,66,111,5.0,6.0,11.0,0,525.0,5.0,59,8.0,2.0,438.0
stanlbo01,1986,235,29,32,1,0,0,81,1266.0,443,156,32,113,217,39.0,7.0,7.0,0,1783.0,191.0,191,,,1663.0
tolivfr01,1993,12,1,0,0,0,0,0,65.0,20,9,2,8,14,0.0,0.0,2.0,0,90.0,3.0,10,,,80.0
johnsda04,1993,6,1,1,0,0,0,0,25.0,13,12,3,5,7,1.0,1.0,2.0,0,46.0,2.0,13,,,39.0
kinger01,1992,17,4,6,14,0,0,1,238.0,90,46,12,28,45,1.0,3.0,1.0,0,348.0,2.0,47,,,319.0
loewead01,2015,20,1,0,0,0,0,0,58.0,20,15,3,17,22,1.0,5.0,3.0,0,93.0,7.0,15,1.0,1.0,71.0
waechdo01,2009,5,0,0,0,0,0,0,16.0,9,5,2,3,3,0.0,1.0,0.0,0,28.0,3.0,5,0.0,1.0,24.0
hudsoti01,2008,121,54,38,120,6,3,0,2330.0,775,326,66,237,473,28.0,19.0,28.0,3,3274.0,0.0,348,33.0,14.0,2962.0
elbersc01,2014,7,1,0,0,0,0,0,13.0,4,1,0,1,2,0.0,0.0,0.0,0,18.0,0.0,1,0.0,0.0,17.0
hollade01,2015,10,4,3,10,1,1,0,176.0,59,32,11,17,41,2.0,1.0,5.0,0,245.0,0.0,32,3.0,1.0,219.0
baldwja01,2004,71,17,24,53,2,1,1,1038.0,404,193,60,121,191,5.0,8.0,15.0,0,1531.0,7.0,210,12.0,11.0,1372.0
carych01,1993,26,2,6,9,0,0,0,222.0,83,47,7,43,44,2.0,6.0,3.0,1,343.0,4.0,47,,,297.0
lidgebr01,2011,214,3,11,0,0,0,100,579.0,170,80,18,106,228,14.0,14.0,8.0,1,854.0,158.0,87,10.0,2.0,728.0
birkbmi01,1995,5,0,2,5,0,0,0,104.0,34,12,5,3,16,1.0,4.0,0.0,1,137.0,0.0,12,,,134.0
codirch01,1990,20,0,5,4,0,0,1,89.0,45,31,3,27,20,3.0,4.0,7.0,0,162.0,5.0,33,,,128.0
boydoi01,1991,95,30,30,95,5,4,0,1685.0,564,261,73,169,325,15.0,7.0,5.0,12,2354.0,0.0,273,,,2180.0
hargeal01,1986,5,0,1,1,0,0,0,39.0,18,9,1,7,4,2.0,0.0,1.0,0,61.0,2.0,9,,,53.0
neshepa01,2015,206,14,10,0,0,0,7,546.0,143,54,21,42,164,6.0,4.0,5.0,0,732.0,47.0,59,6.0,8.0,671.0
bondeje01,2010,38,8,11,30,0,0,0,544.0,203,115,29,68,117,1.0,8.0,11.0,0,807.0,1.0,123,3.0,5.0,720.0
ayalabo01,1999,128,2,17,0,0,0,8,472.0,171,93,19,65,147,6.0,9.0,7.0,0,716.0,57.0,109,,,644.0
carmofa01,2015,87,17,32,67,1,0,1,1244.0,427,210,56,140,262,17.0,10.0,24.0,0,1784.0,10.0,234,13.0,15.0,1592.0
heatone01,1991,146,24,29,54,1,0,2,1378.0,440,193,49,157,212,20.0,9.0,15.0,12,1927.0,19.0,212,,,1755.0
ohlenro01,2015,37,7,2,7,0,0,1,239.0,77,30,12,21,64,3.0,1.0,1.0,0,332.0,7.0,30,3.0,1.0,306.0
henrydo01,2000,241,18,14,0,0,0,8,782.0,227,115,34,149,226,14.0,13.0,8.0,0,1136.0,88.0,130,5.0,2.0,972.0
majewga01,2010,2,0,0,0,0,0,0,6.0,5,5,1,1,1,0.0,0.0,0.0,0,13.0,2.0,5,0.0,0.0,12.0
saberbr01,1993,84,28,29,82,17,4,0,1705.0,526,205,38,117,397,11.0,12.0,17.0,5,2303.0,0.0,222,,,2169.0
clemepa01,1992,62,5,1,0,0,0,0,188.0,61,22,0,32,28,8.0,1.0,4.0,0,273.0,15.0,27,,,237.0
thomaro02,1985,104,13,3,1,0,0,3,696.0,213,98,19,117,189,16.0,8.0,8.0,2,1004.0,25.0,114,,,879.0
botteke01,2001,117,32,28,86,1,1,5,1643.0,571,290,80,239,367,12.0,6.0,14.0,2,2421.0,12.0,313,3.0,11.0,2154.0
nathajo01,2008,269,19,8,0,0,0,155,833.0,181,58,17,75,340,11.0,10.0,4.0,0,1081.0,236.0,62,7.0,6.0,989.0
rapppa01,2001,131,32,44,116,2,1,0,2036.0,727,382,75,330,410,15.0,31.0,24.0,0,3022.0,4.0,416,4.0,14.0,2650.0
stonest01,1980,130,63,38,130,26,2,0,2568.0,821,375,97,338,487,8.0,22.0,15.0,1,3644.0,0.0,419,,,3291.0
cappsma01,2012,99,5,11,0,0,0,29,285.0,94,43,15,17,52,2.0,4.0,4.0,0,394.0,64.0,44,2.0,3.0,368.0
pineijo01,2009,140,37,37,93,4,2,2,1878.0,717,332,70,152,333,14.0,12.0,22.0,1,2682.0,22.0,355,23.0,16.0,2469.0
carragi01,2004,175,19,6,4,0,0,3,776.0,242,98,33,90,187,10.0,2.0,10.0,0,1099.0,37.0,101,17.0,3.0,979.0
fordbe01,2004,19,1,1,0,0,0,0,72.0,25,17,4,10,13,0.0,0.0,2.0,0,107.0,5.0,17,1.0,1.0,93.0
thomabr01,2010,49,6,2,2,0,0,0,208.0,77,30,4,29,30,3.0,4.0,4.0,0,307.0,7.0,31,4.0,6.0,264.0
walkepe01,2003,63,12,7,27,0,0,1,607.0,210,100,29,75,113,7.0,4.0,5.0,1,866.0,7.0,106,6.0,7.0,773.0
barrji01,1980,130,31,43,95,16,4,2,1987.0,773,322,59,169,232,17.0,6.0,9.0,5,2838.0,13.0,342,,,2660.0
stoneri01,2007,5,0,0,0,0,0,0,16.0,7,6,4,0,3,0.0,0.0,1.0,0,23.0,3.0,6,0.0,0.0,22.0
agostju01,1990,255,24,16,0,0,0,11,883.0,272,102,14,111,135,32.0,9.0,9.0,6,1254.0,103.0,117,,,1134.0
badenbu01,2015,138,2,7,0,0,0,1,411.0,141,47,5,39,76,9.0,2.0,2.0,0,574.0,28.0,50,6.0,6.0,521.0
bushda01,2013,50,8,14,34,0,0,0,644.0,250,117,38,75,131,8.0,3.0,7.0,1,962.0,7.0,140,11.0,10.0,859.0
creekdo01,2003,139,5,7,0,0,0,0,396.0,122,71,19,96,133,10.0,10.0,13.0,0,610.0,36.0,77,2.0,6.0,493.0
huffda01,2015,3,0,0,1,0,0,0,18.0,11,6,2,1,4,0.0,0.0,1.0,0,30.0,1.0,6,1.0,0.0,27.0
ortizru01,2007,94,22,31,75,2,1,0,1295.0,487,269,63,237,260,12.0,11.0,16.0,1,1973.0,6.0,282,19.0,17.0,1684.0
suzukma01,2002,7,0,2,1,0,0,0,63.0,24,21,2,17,15,2.0,6.0,0.0,1,100.0,1.0,21,1.0,1.0,81.0
edensto01,1995,85,7,2,0,0,0,1,318.0,112,45,7,40,62,11.0,8.0,2.0,1,452.0,36.0,46,,,410.0
weaveje02,2015,114,56,34,114,5,3,0,2146.0,642,282,88,180,518,4.0,9.0,29.0,0,2930.0,0.0,292,11.0,13.0,2697.0
boggsto01,1985,19,2,2,10,0,0,0,179.0,64,30,6,25,40,1.0,3.0,2.0,0,260.0,1.0,35,,,233.0
caprabu01,1977,45,6,11,16,0,0,0,418.0,142,83,28,80,100,12.0,7.0,4.0,0,633.0,7.0,88,,,549.0
deweyma01,1996,78,6,3,0,0,0,0,250.0,79,39,9,41,57,9.0,4.0,5.0,0,360.0,19.0,40,,,314.0
pulidca01,2003,7,0,1,1,0,0,0,47.0,15,7,0,3,6,0.0,1.0,0.0,0,65.0,1.0,9,1.0,2.0,59.0
willibr01,2000,92,3,2,0,0,0,1,401.0,140,75,10,84,87,5.0,12.0,9.0,0,616.0,29.0,79,3.0,2.0,518.0
vargacl01,2010,53,2,0,0,0,0,0,183.0,53,24,6,25,48,1.0,2.0,2.0,0,253.0,8.0,24,1.0,1.0,224.0
perzast01,1978,13,2,7,7,1,0,1,170.0,59,33,1,26,31,0.0,2.0,4.0,0,252.0,4.0,37,,,222.0
bakersc02,2014,51,11,10,32,1,0,0,691.0,217,102,33,50,184,5.0,4.0,6.0,0,937.0,15.0,105,2.0,5.0,874.0
innisje01,1993,67,2,3,0,0,0,3,230.0,81,35,5,38,36,12.0,3.0,6.0,1,345.0,30.0,39,,,301.0
thayeda01,2015,38,2,2,0,0,0,0,113.0,37,17,5,15,25,4.0,2.0,0.0,0,158.0,5.0,17,1.0,1.0,141.0
shower01,1990,121,38,41,94,19,4,1,1961.0,633,291,73,218,382,24.0,15.0,21.0,15,2769.0,14.0,318,,,2530.0
castifr01,2000,86,25,26,76,0,0,1,1315.0,482,254,60,169,311,4.0,3.0,18.0,0,1937.0,5.0,270,5.0,2.0,1743.0
rawlesh01,1987,124,53,35,118,20,4,0,2245.0,767,327,65,271,384,20.0,20.0,9.0,3,3216.0,2.0,355,,,2936.0
jonesbo04,2004,3,0,1,0,0,0,0,10.0,3,2,1,8,3,1.0,0.0,0.0,0,20.0,1.0,2,1.0,0.0,11.0
clemero02,1993,127,68,41,127,33,14,0,2814.0,790,289,50,248,818,24.0,20.0,32.0,1,3794.0,0.0,331,,,3514.0
masonmi01,1988,5,0,1,0,0,0,0,20.0,8,8,1,9,7,0.0,0.0,0.0,0,37.0,0.0,8,,,28.0
ruffibr01,1995,177,11,17,18,1,0,29,862.0,292,136,24,159,259,15.0,16.0,2.0,0,1283.0,72.0,150,,,1122.0
lowese01,2003,28,1,1,0,0,0,0,134.0,55,31,7,21,28,5.0,2.0,2.0,0,208.0,6.0,32,1.0,1.0,183.0
blantjo01,2013,99,22,35,86,2,1,0,1622.0,645,306,90,120,443,15.0,16.0,11.0,0,2362.0,9.0,329,19.0,18.0,2194.0
reynosh01,2001,120,56,41,120,10,3,0,2336.0,865,354,92,171,601,6.0,16.0,13.0,0,3309.0,0.0,388,19.0,10.0,3096.0
liebejo01,2002,90,38,25,90,14,2,0,1873.0,627,279,76,107,427,9.0,6.0,18.0,3,2587.0,0.0,298,32.0,22.0,2408.0
nolesdi01,1988,107,11,14,16,0,0,5,704.0,257,128,23,91,125,6.0,6.0,17.0,3,1056.0,31.0,142,,,948.0
averyst01,1999,99,29,31,83,1,0,0,1342.0,476,258,50,231,245,8.0,20.0,11.0,1,1992.0,5.0,282,,,1750.0
cerutjo01,1991,38,3,6,8,1,0,2,266.0,94,45,9,37,29,9.0,4.0,2.0,1,389.0,10.0,49,,,350.0
foulkke01,2006,231,22,10,0,0,0,90,795.0,225,94,35,60,237,8.0,5.0,20.0,1,1086.0,181.0,97,5.0,10.0,991.0
parrijo01,2008,66,3,3,6,0,0,0,283.0,110,52,7,52,62,4.0,7.0,2.0,0,433.0,15.0,53,1.0,2.0,376.0
clarkte01,1997,71,4,15,9,0,0,1,370.0,157,78,13,52,61,8.0,7.0,4.0,0,564.0,23.0,83,,,508.0
siskdo01,1991,69,5,4,0,0,0,0,333.0,131,48,4,57,32,8.0,4.0,2.0,0,496.0,33.0,58,,,437.0
leiteal01,1996,115,42,36,93,6,3,2,1845.0,533,255,43,348,519,9.0,28.0,23.0,7,2671.0,4.0,274,,,2300.0
bosioch01,1995,112,39,33,107,11,3,1,2072.0,709,309,68,212,391,10.0,27.0,17.0,2,2927.0,2.0,345,,,2698.0
adamsmi03,2013,234,15,12,0,0,0,3,653.0,171,55,16,65,215,5.0,3.0,4.0,0,880.0,24.0,59,2.0,1.0,808.0
castrbi01,1983,106,8,7,4,0,0,9,659.0,238,93,16,54,90,12.0,8.0,9.0,0,948.0,55.0,116,,,885.0
clearma01,1988,183,15,13,1,0,0,25,710.0,191,89,18,162,247,15.0,20.0,11.0,6,1055.0,135.0,107,,,882.0
scurrro01,1988,70,1,4,0,0,0,4,212.0,70,30,7,40,69,5.0,7.0,6.0,11,327.0,28.0,34,,,281.0
evelada01,2014,49,4,4,7,0,0,1,268.0,84,35,6,25,61,4.0,0.0,11.0,0,378.0,16.0,36,1.0,2.0,339.0
chrisja01,2004,161,6,5,0,0,0,6,310.0,94,49,12,54,76,2.0,9.0,5.0,0,452.0,31.0,51,1.0,5.0,387.0
mcdonbe01,1997,70,23,23,69,4,0,0,1303.0,415,193,48,141,318,5.0,11.0,14.0,2,1844.0,1.0,212,,,1689.0
montgje01,1996,213,15,17,0,0,0,127,783.0,232,97,29,82,210,12.0,6.0,8.0,1,1076.0,188.0,101,,,986.0
stroppe01,2015,76,2,6,0,0,0,3,204.0,39,22,5,29,81,6.0,6.0,4.0,0,270.0,12.0,24,1.0,3.0,233.0
alexado01,1980,123,45,39,115,26,3,0,2319.0,760,342,65,296,327,11.0,14.0,8.0,0,3306.0,6.0,372,,,3002.0
astacpe01,2001,127,50,48,126,14,1,0,2422.0,901,486,131,280,717,14.0,17.0,56.0,0,3554.0,0.0,520,13.0,9.0,3196.0
ackerji01,1992,203,9,16,4,0,0,4,1010.0,333,142,35,110,201,22.0,15.0,7.0,1,1424.0,59.0,157,,,1307.0
wellsbo01,2002,189,10,13,0,0,0,12,639.0,230,112,34,49,155,5.0,1.0,15.0,0,911.0,59.0,119,8.0,11.0,828.0
ballaje01,1994,53,5,2,5,0,0,2,234.0,102,47,8,25,27,6.0,3.0,3.0,0,346.0,15.0,50,,,318.0
borlato02,2003,24,1,1,0,0,0,0,80.0,25,14,4,14,15,1.0,2.0,3.0,0,121.0,5.0,16,1.0,3.0,100.0
lloydgr01,2002,224,18,13,0,0,0,9,598.0,209,96,23,63,128,10.0,4.0,12.0,0,857.0,72.0,108,6.0,5.0,771.0
bautijo01,1997,179,12,19,7,0,0,1,877.0,331,167,52,72,141,19.0,5.0,13.0,4,1274.0,62.0,181,,,1189.0
hamptmi01,2002,129,58,42,129,8,4,0,2515.0,864,397,77,376,524,18.0,34.0,28.0,2,3650.0,0.0,448,21.0,20.0,3205.0
crimch01,1994,60,7,6,1,0,0,2,239.0,86,42,11,29,53,7.0,2.0,3.0,1,350.0,19.0,47,,,318.0
hintori01,1979,59,3,10,7,2,0,3,427.0,158,76,13,41,82,4.0,2.0,6.0,0,614.0,26.0,82,,,567.0
wrighja02,2006,125,33,25,72,0,0,2,1340.0,482,227,38,190,327,8.0,25.0,19.0,0,1977.0,17.0,252,13.0,18.0,1737.0
zahnge01,1982,123,55,44,118,38,9,0,2377.0,860,355,66,215,287,11.0,8.0,6.0,3,3328.0,1.0,405,,,3107.0
escobke01,2006,120,38,37,96,2,1,5,1913.0,618,273,57,225,560,8.0,29.0,22.0,0,2706.0,14.0,299,16.0,14.0,2429.0
guidrro01,1984,117,56,33,113,32,5,0,2385.0,771,326,84,199,549,9.0,17.0,6.0,3,3297.0,2.0,346,,,3092.0
moylape01,2015,44,3,0,0,0,0,1,92.0,38,16,5,9,16,1.0,1.0,0.0,1,135.0,12.0,19,1.0,0.0,125.0
riskeda01,2008,209,6,12,0,0,0,7,686.0,203,88,31,84,155,5.0,1.0,8.0,0,959.0,78.0,92,8.0,10.0,849.0
sauersc01,2006,104,1,1,0,0,0,0,183.0,57,30,7,34,52,3.0,2.0,11.0,0,278.0,21.0,35,3.0,1.0,229.0
jimence01,2015,54,1,1,0,0,0,0,168.0,45,18,4,25,44,0.0,2.0,1.0,1,232.0,17.0,18,1.0,3.0,202.0
conroti01,1987,89,9,20,46,1,0,0,823.0,274,159,29,159,178,11.0,21.0,7.0,1,1229.0,15.0,171,,,1063.0
morrima01,2006,123,50,43,123,12,5,0,2324.0,796,381,99,195,485,16.0,8.0,32.0,5,3274.0,0.0,416,37.0,18.0,2992.0
cookmi01,1993,2,0,0,0,0,0,0,9.0,1,0,0,2,3,1.0,1.0,0.0,0,13.0,0.0,0,,,11.0
whitewa02,1996,2,1,1,2,0,0,0,24.0,11,6,1,2,1,0.0,0.0,0.0,0,36.0,0.0,6,,,34.0
cartela02,2006,49,1,3,0,0,0,1,206.0,78,42,10,23,27,1.0,2.0,1.0,0,298.0,20.0,42,1.0,5.0,268.0
petryda01,1988,106,32,39,97,14,1,0,1887.0,599,301,79,269,322,22.0,24.0,24.0,3,2714.0,3.0,347,,,2421.0
